artist_id,stage_name
1,Ed Sheeran
2,Eminem
3,Hans Zimmer
4,Gaelic Storm
5,The Beatles
6,Queen
7,Daft Punk
8,Muse
9,Johnny Cash
10,Kirk Franklin
11,Andrea Bocelli
12,Taylor Swift
13,Elton John
14,Michael Jackson
15,Mariah Carey
16,Beyoncé
17,Adele
18,Madonna
19,Prince
20,Led Zeppelin
21,Pink Floyd
22,Bob Marley & The Wailers
23,David Bowie
24,Stevie Wonder
25,Frank Sinatra
26,Nina Simone
27,Miles Davis
28,Aretha Franklin
29,Jimi Hendrix
30,Ray Charles
31,Ella Fitzgerald
32,Louis Armstrong
33,Chuck Berry
