user_id,song_id,star_rating
104,23,3
31,324,2
26,306,4
125,343,3
86,427,3
5,185,4
193,119,5
5,233,3
126,322,1
30,212,3
15,54,3
28,317,3
192,132,4
42,46,1
13,165,5
71,416,2
14,151,5
128,198,5
87,48,3
171,367,2
109,21,5
113,243,3
45,370,4
151,279,1
102,429,3
182,414,4
151,54,4
12,351,4
14,342,5
185,87,3
26,109,2
158,264,5
55,276,2
200,221,2
14,413,3
176,426,2
93,239,3
116,80,5
110,317,1
172,225,2
150,429,2
65,126,2
102,90,2
134,438,5
82,403,5
116,268,2
110,168,4
197,39,2
164,40,3
182,379,5
79,139,5
88,392,2
107,216,2
70,335,1
79,236,5
126,237,2
168,45,5
180,297,4
51,66,5
28,188,5
134,378,1
165,290,3
157,72,4
170,199,1
154,257,2
70,201,5
171,206,4
169,28,4
182,192,5
82,282,1
135,213,4
140,194,2
133,200,3
138,13,3
188,43,2
6,123,1
127,353,1
75,399,4
42,62,3
144,288,4
79,372,4
5,131,4
69,349,5
44,160,3
181,57,4
24,397,3
28,49,5
174,143,2
141,98,5
191,150,4
55,165,3
66,402,3
150,282,4
144,388,2
6,375,5
73,226,3
58,352,2
102,349,4
1,225,1
160,248,2
184,233,4
102,246,2
119,407,4
112,208,4
179,394,2
152,65,3
109,396,1
151,164,1
95,333,1
127,12,3
80,357,3
74,300,5
45,399,1
69,300,5
120,335,1
50,194,1
25,176,2
25,264,1
94,84,2
28,291,5
152,292,2
142,125,2
193,212,4
124,91,5
113,65,4
112,81,3
111,403,2
35,137,3
186,325,4
191,331,1
125,312,5
181,15,4
170,93,2
46,81,5
132,150,1
182,315,2
86,264,4
180,190,4
81,307,3
23,280,1
141,392,4
135,70,2
64,119,3
104,253,2
121,372,3
32,395,2
184,411,3
187,121,1
118,294,5
165,69,4
103,83,1
160,163,4
170,13,4
181,318,1
22,335,1
26,320,5
130,177,4
152,328,1
139,6,1
49,239,5
131,181,3
67,343,2
96,246,4
19,296,3
130,386,1
43,372,2
130,239,2
17,270,4
92,288,2
176,219,4
79,315,3
180,133,1
98,181,2
97,54,3
164,362,5
35,319,5
177,122,5
169,71,2
52,198,2
13,55,1
137,169,4
145,252,2
19,218,3
54,85,4
50,376,5
77,438,2
43,188,5
140,107,3
153,318,5
18,304,1
129,86,1
151,82,5
156,36,2
56,22,1
187,248,4
12,166,4
3,134,1
16,403,3
15,135,4
6,158,4
199,43,4
138,20,1
66,168,5
135,217,4
33,253,1
148,14,3
117,328,2
171,394,5
141,1,4
121,190,1
53,419,5
193,36,4
72,394,4
62,317,3
196,112,5
18,27,5
94,185,2
5,10,2
51,375,3
163,230,4
27,240,3
141,335,3
58,235,2
162,108,3
89,329,5
37,232,4
37,39,5
172,132,3
35,14,1
121,299,4
168,273,1
176,394,5
155,350,2
100,342,3
181,430,2
93,84,1
62,132,3
51,64,2
125,66,3
12,271,4
60,121,1
11,8,1
110,299,1
81,25,2
147,264,3
142,428,3
118,74,5
27,418,5
155,19,2
182,146,2
151,93,4
75,55,2
62,315,1
49,117,2
177,226,5
158,163,3
146,389,1
82,382,2
38,116,3
32,397,1
169,125,3
196,274,5
110,60,1
47,35,2
200,341,5
1,125,3
53,58,3
178,62,3
51,302,4
187,245,4
172,158,1
135,64,5
4,343,5
23,175,1
151,83,2
174,161,1
94,173,3
175,382,4
91,339,3
166,38,4
37,130,3
66,138,4
50,226,4
61,93,5
72,31,2
30,69,2
132,12,5
178,368,2
70,339,3
109,144,5
13,111,4
121,193,4
110,124,1
156,337,1
149,297,1
1,188,3
101,397,3
24,248,2
63,73,5
146,31,4
84,17,2
57,126,4
27,60,2
118,312,1
144,190,5
102,286,3
163,185,2
126,214,2
44,383,4
195,374,4
41,145,3
109,76,4
164,136,2
176,199,4
133,207,4
162,178,3
130,427,5
198,141,2
105,170,4
172,113,5
111,228,4
135,375,5
77,24,2
4,155,2
129,98,1
96,298,2
130,332,5
188,196,4
120,438,3
92,294,3
21,1,5
23,362,5
62,383,4
187,37,1
20,322,4
117,360,3
191,161,2
31,344,1
106,87,5
50,232,5
121,324,2
110,423,5
177,113,5
81,319,4
161,321,2
46,380,5
128,296,4
200,231,2
29,43,3
37,131,1
26,117,3
49,306,5
47,403,4
8,339,1
55,242,4
98,13,3
187,32,2
5,185,3
50,365,4
124,149,1
61,380,2
8,79,2
45,391,4
112,59,2
180,161,2
49,295,3
10,162,3
25,187,1
105,222,1
193,38,5
131,52,1
12,19,1
150,239,5
20,154,3
151,46,2
47,25,4
27,437,5
190,91,5
172,418,4
170,71,1
172,232,5
48,70,2
149,176,2
175,113,3
99,263,1
10,251,3
150,172,3
68,24,1
109,379,5
13,200,2
189,163,2
171,124,3
125,125,2
166,139,3
121,251,3
64,220,3
9,199,4
49,190,4
164,134,5
185,193,4
46,310,1
77,82,5
175,351,2
49,282,3
43,175,4
8,268,2
124,388,1
22,118,2
148,132,3
170,91,5
54,216,4
185,363,1
93,169,5
176,90,1
62,149,2
36,127,1
94,342,4
137,395,1
24,376,3
133,411,1
103,18,5
124,42,2
113,170,3
152,322,2
117,379,5
111,249,5
190,161,4
88,370,1
103,191,2
4,376,3
163,429,5
96,371,4
186,224,2
168,173,1
37,52,2
100,171,1
84,318,4
45,299,4
117,268,1
38,80,3
107,299,2
27,12,4
67,265,5
73,205,3
82,149,4
125,419,3
127,118,4
112,106,4
87,178,2
8,251,3
32,246,4
